,id,timestamp,prob,type,filename
88,ML15,2020-04-30 05:36:32.610,0.14632258,p,ML15_20200430_121_05.mseed
89,ML15,2020-04-30 05:36:32.620,0.13041893,s,ML15_20200430_121_05.mseed
90,ML15,2020-04-30 05:36:33.490,0.11738664,s,ML15_20200430_121_05.mseed
91,ML15,2020-04-30 04:19:11.140,0.13536814,p,ML15_20200430_121_04.mseed
92,ML15,2020-04-30 04:33:09.080,0.122591324,p,ML15_20200430_121_04.mseed
93,ML15,2020-04-30 03:27:28.040,0.104107395,s,ML15_20200430_121_03.mseed
94,ML15,2020-04-30 03:37:49.960,0.21367267,p,ML15_20200430_121_03.mseed
95,ML15,2020-04-30 03:37:53.980,0.25531653,p,ML15_20200430_121_03.mseed
96,ML15,2020-04-30 03:38:06.390,0.343356,s,ML15_20200430_121_03.mseed
97,ML15,2020-04-30 03:42:10.070,0.11051485,s,ML15_20200430_121_03.mseed
98,ML15,2020-04-30 03:52:51.670,0.2643356,s,ML15_20200430_121_03.mseed
99,ML15,2020-04-30 02:12:15.640,0.10431947,s,ML15_20200430_121_02.mseed
100,ML15,2020-04-30 01:19:58.400,0.113502525,s,ML15_20200430_121_01.mseed
101,ML15,2020-04-30 01:26:12.520,0.1980806,p,ML15_20200430_121_01.mseed
102,ML15,2020-04-30 01:38:07.780,0.10537626,s,ML15_20200430_121_01.mseed
103,ML15,2020-04-30 00:03:14.480,0.15222198,p,ML15_20200430_121_00.mseed
104,ML15,2020-04-30 00:03:14.600,0.15429205,s,ML15_20200430_121_00.mseed
105,ML15,2020-04-30 00:03:56.600,0.8882743,p,ML15_20200430_121_00.mseed
106,ML15,2020-04-30 00:03:58.140,0.17081285,s,ML15_20200430_121_00.mseed
107,ML15,2020-04-30 00:37:16.790,0.28294545,p,ML15_20200430_121_00.mseed
108,ML15,2020-04-30 00:37:17.130,0.14664628,s,ML15_20200430_121_00.mseed
109,ML15,2020-04-30 00:37:46.540,0.24416168,s,ML15_20200430_121_00.mseed
110,ML15,2020-04-30 00:39:19.970,0.17227632,p,ML15_20200430_121_00.mseed
111,ML15,2020-04-30 00:52:41.220,0.15956539,s,ML15_20200430_121_00.mseed
112,ML15,2020-04-30 00:58:35.040,0.5677926,p,ML15_20200430_121_00.mseed
113,ML15,2020-04-30 00:58:35.300,0.11754762,s,ML15_20200430_121_00.mseed
114,ML14,2020-04-30 23:29:35.760,0.25933418,p,ML14_20200430_121_23.mseed
115,ML14,2020-04-30 23:29:36.140,0.28306726,s,ML14_20200430_121_23.mseed
116,ML14,2020-04-30 22:03:45.280,0.12228853,s,ML14_20200430_121_22.mseed
117,ML14,2020-04-30 22:05:30.800,0.1317026,s,ML14_20200430_121_22.mseed
118,ML14,2020-04-30 22:30:16.940,0.12057478,s,ML14_20200430_121_22.mseed
119,ML14,2020-04-30 22:40:46.670,0.10040756,p,ML14_20200430_121_22.mseed
120,ML14,2020-04-30 22:40:46.760,0.13525605,s,ML14_20200430_121_22.mseed
121,ML14,2020-04-30 21:03:45.670,0.20770122,s,ML14_20200430_121_21.mseed
122,ML14,2020-04-30 21:05:45.950,0.20724598,s,ML14_20200430_121_21.mseed
123,ML14,2020-04-30 21:19:45.820,0.12334285,s,ML14_20200430_121_21.mseed
124,ML14,2020-04-30 21:34:16.780,0.11279123,s,ML14_20200430_121_21.mseed
125,ML14,2020-04-30 21:53:48.510,0.11606286,p,ML14_20200430_121_21.mseed
126,ML14,2020-04-30 21:56:02.370,0.25037998,s,ML14_20200430_121_21.mseed
127,ML14,2020-04-30 21:56:02.280,0.12639673,p,ML14_20200430_121_21.mseed
128,ML14,2020-04-30 20:00:00.150,0.1483586,s,ML14_20200430_121_20.mseed
129,ML14,2020-04-30 20:06:00.650,0.17071183,s,ML14_20200430_121_20.mseed
130,ML14,2020-04-30 20:17:16.260,0.11889998,s,ML14_20200430_121_20.mseed
131,ML14,2020-04-30 20:20:16.380,0.12297015,s,ML14_20200430_121_20.mseed
132,ML14,2020-04-30 20:26:46.220,0.13336469,s,ML14_20200430_121_20.mseed
133,ML14,2020-04-30 20:36:16.480,0.13236411,p,ML14_20200430_121_20.mseed
134,ML14,2020-04-30 20:36:16.930,0.27082935,s,ML14_20200430_121_20.mseed
135,ML14,2020-04-30 20:50:32.590,0.13805887,s,ML14_20200430_121_20.mseed
136,ML14,2020-04-30 19:00:30.040,0.12480353,p,ML14_20200430_121_19.mseed
137,ML14,2020-04-30 19:09:45.550,0.1376355,p,ML14_20200430_121_19.mseed
138,ML14,2020-04-30 19:09:45.960,0.12504049,s,ML14_20200430_121_19.mseed
139,ML14,2020-04-30 19:21:01.000,0.1597056,s,ML14_20200430_121_19.mseed
140,ML14,2020-04-30 19:21:01.010,0.10680991,p,ML14_20200430_121_19.mseed
141,ML14,2020-04-30 19:21:46.030,0.22055371,s,ML14_20200430_121_19.mseed
142,ML14,2020-04-30 19:21:45.910,0.12945129,p,ML14_20200430_121_19.mseed
143,ML14,2020-04-30 19:34:01.800,0.13585633,s,ML14_20200430_121_19.mseed
144,ML14,2020-04-30 19:53:02.330,0.117379,s,ML14_20200430_121_19.mseed
145,ML14,2020-04-30 19:57:49.290,0.17731428,s,ML14_20200430_121_19.mseed
146,ML14,2020-04-30 18:02:31.130,0.102160715,s,ML14_20200430_121_18.mseed
147,ML14,2020-04-30 18:12:00.640,0.11096484,p,ML14_20200430_121_18.mseed
148,ML14,2020-04-30 18:12:01.040,0.21256739,s,ML14_20200430_121_18.mseed
149,ML14,2020-04-30 18:14:00.580,0.15482517,p,ML14_20200430_121_18.mseed
150,ML14,2020-04-30 18:14:01.000,0.24490109,s,ML14_20200430_121_18.mseed
151,ML14,2020-04-30 18:25:01.020,0.1587427,p,ML14_20200430_121_18.mseed
152,ML14,2020-04-30 18:25:01.210,0.1174223,s,ML14_20200430_121_18.mseed
153,ML14,2020-04-30 18:26:01.250,0.10372138,s,ML14_20200430_121_18.mseed
154,ML14,2020-04-30 18:33:46.920,0.10442058,s,ML14_20200430_121_18.mseed
155,ML14,2020-04-30 18:35:32.640,0.13350923,p,ML14_20200430_121_18.mseed
156,ML14,2020-04-30 18:38:01.850,0.14146595,p,ML14_20200430_121_18.mseed
157,ML14,2020-04-30 18:38:01.960,0.15109982,s,ML14_20200430_121_18.mseed
158,ML14,2020-04-30 18:52:47.680,0.11095845,s,ML14_20200430_121_18.mseed
159,ML14,2020-04-30 18:55:02.630,0.30620956,s,ML14_20200430_121_18.mseed
160,ML14,2020-04-30 18:55:02.410,0.1293415,p,ML14_20200430_121_18.mseed
161,ML14,2020-04-30 18:57:32.860,0.25714535,s,ML14_20200430_121_18.mseed
162,ML14,2020-04-30 17:02:30.120,0.11311767,p,ML14_20200430_121_17.mseed
163,ML14,2020-04-30 17:13:30.990,0.1762213,s,ML14_20200430_121_17.mseed
164,ML14,2020-04-30 17:19:46.180,0.10564706,s,ML14_20200430_121_17.mseed
165,ML14,2020-04-30 16:00:00.550,0.1969302,s,ML14_20200430_121_16.mseed
166,ML14,2020-04-30 16:00:45.470,0.14493,s,ML14_20200430_121_16.mseed
167,ML14,2020-04-30 16:06:45.290,0.20107651,p,ML14_20200430_121_16.mseed
168,ML14,2020-04-30 16:06:45.760,0.14650209,s,ML14_20200430_121_16.mseed
169,ML14,2020-04-30 16:07:45.870,0.16499424,p,ML14_20200430_121_16.mseed
170,ML14,2020-04-30 16:07:45.920,0.10692991,s,ML14_20200430_121_16.mseed
171,ML14,2020-04-30 16:18:15.880,0.18959315,s,ML14_20200430_121_16.mseed
172,ML14,2020-04-30 16:18:15.900,0.14893217,p,ML14_20200430_121_16.mseed
173,ML14,2020-04-30 16:21:47.190,0.10724762,p,ML14_20200430_121_16.mseed
174,ML14,2020-04-30 16:21:47.240,0.10971625,s,ML14_20200430_121_16.mseed
175,ML14,2020-04-30 16:46:16.870,0.17268202,p,ML14_20200430_121_16.mseed
176,ML14,2020-04-30 16:46:17.060,0.1330008,s,ML14_20200430_121_16.mseed
177,ML14,2020-04-30 16:47:17.290,0.12764916,s,ML14_20200430_121_16.mseed
178,ML14,2020-04-30 15:04:00.560,0.11990667,s,ML14_20200430_121_15.mseed
179,ML14,2020-04-30 15:10:30.970,0.14027762,s,ML14_20200430_121_15.mseed
180,ML14,2020-04-30 15:30:46.950,0.15239789,s,ML14_20200430_121_15.mseed
181,ML14,2020-04-30 15:52:17.600,0.113917306,s,ML14_20200430_121_15.mseed
182,ML14,2020-04-30 14:16:46.230,0.23062469,s,ML14_20200430_121_14.mseed
183,ML14,2020-04-30 14:21:31.420,0.111217536,p,ML14_20200430_121_14.mseed
184,ML14,2020-04-30 14:21:31.370,0.17153692,s,ML14_20200430_121_14.mseed
185,ML14,2020-04-30 14:33:46.470,0.115058504,p,ML14_20200430_121_14.mseed
186,ML14,2020-04-30 14:44:01.910,0.14058924,s,ML14_20200430_121_14.mseed
187,ML14,2020-04-30 14:54:48.410,0.112420954,p,ML14_20200430_121_14.mseed
188,ML14,2020-04-30 13:24:31.130,0.1391455,s,ML14_20200430_121_13.mseed
189,ML14,2020-04-30 13:33:46.510,0.26785985,s,ML14_20200430_121_13.mseed
190,ML14,2020-04-30 13:36:17.050,0.29294777,s,ML14_20200430_121_13.mseed
191,ML14,2020-04-30 13:43:17.300,0.122828625,s,ML14_20200430_121_13.mseed
192,ML14,2020-04-30 12:12:31.060,0.21042198,s,ML14_20200430_121_12.mseed
193,ML14,2020-04-30 12:14:15.590,0.24038567,p,ML14_20200430_121_12.mseed
194,ML14,2020-04-30 12:14:16.090,0.1445553,s,ML14_20200430_121_12.mseed
195,ML14,2020-04-30 12:14:17.080,0.13816571,s,ML14_20200430_121_12.mseed
196,ML14,2020-04-30 12:21:15.980,0.10824058,s,ML14_20200430_121_12.mseed
197,ML14,2020-04-30 12:22:15.910,0.10032173,p,ML14_20200430_121_12.mseed
198,ML14,2020-04-30 12:28:31.580,0.12560788,s,ML14_20200430_121_12.mseed
199,ML14,2020-04-30 12:30:46.750,0.25974736,s,ML14_20200430_121_12.mseed
200,ML14,2020-04-30 12:41:32.100,0.18502979,s,ML14_20200430_121_12.mseed
201,ML14,2020-04-30 12:52:47.660,0.13432759,s,ML14_20200430_121_12.mseed
202,ML14,2020-04-30 11:14:45.740,0.12661858,s,ML14_20200430_121_11.mseed
203,ML14,2020-04-30 11:25:46.050,0.17001773,p,ML14_20200430_121_11.mseed
204,ML14,2020-04-30 11:25:46.720,0.16377783,s,ML14_20200430_121_11.mseed
205,ML14,2020-04-30 11:30:17.550,0.14726005,s,ML14_20200430_121_11.mseed
206,ML14,2020-04-30 11:35:02.120,0.21711391,s,ML14_20200430_121_11.mseed
207,ML14,2020-04-30 11:49:32.700,0.15146074,s,ML14_20200430_121_11.mseed
208,ML14,2020-04-30 11:57:32.420,0.15156336,p,ML14_20200430_121_11.mseed
209,ML14,2020-04-30 11:57:32.430,0.12183658,s,ML14_20200430_121_11.mseed
210,ML14,2020-04-30 10:07:15.310,0.10838802,p,ML14_20200430_121_10.mseed
211,ML14,2020-04-30 10:08:00.680,0.27044255,s,ML14_20200430_121_10.mseed
212,ML14,2020-04-30 09:02:15.690,0.22139429,s,ML14_20200430_121_09.mseed
213,ML14,2020-04-30 09:04:15.730,0.16216269,s,ML14_20200430_121_09.mseed
214,ML14,2020-04-30 09:11:00.850,0.12908104,s,ML14_20200430_121_09.mseed
215,ML14,2020-04-30 09:24:01.530,0.14782484,s,ML14_20200430_121_09.mseed
216,ML14,2020-04-30 09:25:46.190,0.1229832,s,ML14_20200430_121_09.mseed
217,ML14,2020-04-30 09:37:02.050,0.13027827,s,ML14_20200430_121_09.mseed
218,ML14,2020-04-30 09:42:47.110,0.1162021,s,ML14_20200430_121_09.mseed
219,ML14,2020-04-30 09:46:32.420,0.19835833,s,ML14_20200430_121_09.mseed
220,ML14,2020-04-30 08:00:32.200,0.13848408,s,ML14_20200430_121_08.mseed
221,ML14,2020-04-30 08:11:01.040,0.20064498,s,ML14_20200430_121_08.mseed
222,ML14,2020-04-30 07:02:00.310,0.30660367,p,ML14_20200430_121_07.mseed
223,ML14,2020-04-30 07:02:00.610,0.16199377,s,ML14_20200430_121_07.mseed
224,ML14,2020-04-30 07:13:45.260,0.10600974,p,ML14_20200430_121_07.mseed
225,ML14,2020-04-30 07:17:00.700,0.11582464,p,ML14_20200430_121_07.mseed
226,ML14,2020-04-30 07:17:01.240,0.2149572,s,ML14_20200430_121_07.mseed
227,ML14,2020-04-30 07:35:16.830,0.2341846,s,ML14_20200430_121_07.mseed
228,ML14,2020-04-30 07:45:16.960,0.22012466,s,ML14_20200430_121_07.mseed
229,ML14,2020-04-30 06:05:30.370,0.102551386,s,ML14_20200430_121_06.mseed
230,ML14,2020-04-30 06:25:16.580,0.11224964,p,ML14_20200430_121_06.mseed
231,ML14,2020-04-30 06:29:31.310,0.24401367,s,ML14_20200430_121_06.mseed
232,ML14,2020-04-30 06:29:31.350,0.10406481,p,ML14_20200430_121_06.mseed
233,ML14,2020-04-30 06:36:02.130,0.1306101,s,ML14_20200430_121_06.mseed
234,ML14,2020-04-30 06:36:02.010,0.10026862,p,ML14_20200430_121_06.mseed
235,ML14,2020-04-30 06:38:01.550,0.10927184,s,ML14_20200430_121_06.mseed
236,ML14,2020-04-30 06:40:02.040,0.12320699,s,ML14_20200430_121_06.mseed
237,ML14,2020-04-30 06:59:17.970,0.16371123,p,ML14_20200430_121_06.mseed
238,ML14,2020-04-30 06:59:18.020,0.13505031,s,ML14_20200430_121_06.mseed
239,ML14,2020-04-30 05:16:30.790,0.19623911,s,ML14_20200430_121_05.mseed
240,ML14,2020-04-30 05:30:31.370,0.107440844,s,ML14_20200430_121_05.mseed
241,ML14,2020-04-30 05:34:01.490,0.16070831,s,ML14_20200430_121_05.mseed
242,ML14,2020-04-30 05:50:32.150,0.10940192,s,ML14_20200430_121_05.mseed
243,ML14,2020-04-30 05:50:33.540,0.1547368,s,ML14_20200430_121_05.mseed
244,ML14,2020-04-30 04:17:46.290,0.13018991,s,ML14_20200430_121_04.mseed
245,ML14,2020-04-30 04:27:01.590,0.10795218,s,ML14_20200430_121_04.mseed
246,ML14,2020-04-30 04:31:46.830,0.20802751,s,ML14_20200430_121_04.mseed
247,ML14,2020-04-30 04:31:46.500,0.10662903,p,ML14_20200430_121_04.mseed
248,ML14,2020-04-30 04:36:31.860,0.20191875,s,ML14_20200430_121_04.mseed
249,ML14,2020-04-30 04:37:32.030,0.15914847,s,ML14_20200430_121_04.mseed
250,ML14,2020-04-30 04:37:47.020,0.1434934,s,ML14_20200430_121_04.mseed
251,ML14,2020-04-30 04:46:17.410,0.1842758,s,ML14_20200430_121_04.mseed
252,ML14,2020-04-30 04:55:02.350,0.25036633,s,ML14_20200430_121_04.mseed
253,ML14,2020-04-30 03:06:30.820,0.10819864,p,ML14_20200430_121_03.mseed
254,ML14,2020-04-30 03:26:46.640,0.10256251,s,ML14_20200430_121_03.mseed
255,ML14,2020-04-30 03:28:31.550,0.19471408,s,ML14_20200430_121_03.mseed
256,ML14,2020-04-30 03:54:17.410,0.20781384,p,ML14_20200430_121_03.mseed
257,ML14,2020-04-30 03:54:17.560,0.20035186,s,ML14_20200430_121_03.mseed
258,ML14,2020-04-30 03:56:02.630,0.114117764,s,ML14_20200430_121_03.mseed
259,ML14,2020-04-30 02:00:00.570,0.15313257,s,ML14_20200430_121_02.mseed
260,ML14,2020-04-30 02:03:15.280,0.1456569,s,ML14_20200430_121_02.mseed
261,ML14,2020-04-30 02:03:58.230,0.13859357,s,ML14_20200430_121_02.mseed
262,ML14,2020-04-30 02:16:00.970,0.16694012,s,ML14_20200430_121_02.mseed
263,ML14,2020-04-30 02:20:46.470,0.30567488,s,ML14_20200430_121_02.mseed
264,ML14,2020-04-30 02:21:31.430,0.14693512,s,ML14_20200430_121_02.mseed
265,ML14,2020-04-30 01:01:16.440,0.17170444,p,ML14_20200430_121_01.mseed
266,ML14,2020-04-30 01:05:00.240,0.10555741,p,ML14_20200430_121_01.mseed
267,ML14,2020-04-30 01:05:00.350,0.1392528,s,ML14_20200430_121_01.mseed
268,ML14,2020-04-30 01:05:00.420,0.10800944,p,ML14_20200430_121_01.mseed
269,ML14,2020-04-30 01:25:46.600,0.10767965,s,ML14_20200430_121_01.mseed
270,ML14,2020-04-30 01:34:01.790,0.1693927,s,ML14_20200430_121_01.mseed
271,ML14,2020-04-30 01:39:01.730,0.13059966,p,ML14_20200430_121_01.mseed
272,ML14,2020-04-30 01:40:01.770,0.10189558,s,ML14_20200430_121_01.mseed
273,ML14,2020-04-30 01:46:32.230,0.16413102,s,ML14_20200430_121_01.mseed
274,ML14,2020-04-30 01:53:18.980,0.13683684,s,ML14_20200430_121_01.mseed
275,ML14,2020-04-30 01:53:32.160,0.11955608,p,ML14_20200430_121_01.mseed
276,ML14,2020-04-30 01:53:32.550,0.15192224,s,ML14_20200430_121_01.mseed
277,ML13,2020-04-30 23:29:34.570,0.25926855,p,ML13_20200430_121_23.mseed
278,ML13,2020-04-30 23:29:35.310,0.16604848,s,ML13_20200430_121_23.mseed
279,ML13,2020-04-30 23:34:07.600,0.6935671,p,ML13_20200430_121_23.mseed
280,ML13,2020-04-30 23:34:39.210,0.102183744,p,ML13_20200430_121_23.mseed
281,ML13,2020-04-30 23:34:59.140,0.37503737,p,ML13_20200430_121_23.mseed
282,ML13,2020-04-30 23:34:59.840,0.25946105,s,ML13_20200430_121_23.mseed
283,ML13,2020-04-30 23:39:13.490,0.15733439,s,ML13_20200430_121_23.mseed
284,ML13,2020-04-30 23:49:26.840,0.15200686,p,ML13_20200430_121_23.mseed
285,ML13,2020-04-30 23:49:27.600,0.122904904,s,ML13_20200430_121_23.mseed
286,ML13,2020-04-30 22:01:01.370,0.12954852,s,ML13_20200430_121_22.mseed
287,ML13,2020-04-30 22:25:24.370,0.12472347,p,ML13_20200430_121_22.mseed
288,ML13,2020-04-30 22:38:30.920,0.15807575,p,ML13_20200430_121_22.mseed
289,ML13,2020-04-30 22:38:31.460,0.13999721,s,ML13_20200430_121_22.mseed
290,ML13,2020-04-30 21:02:00.520,0.22473629,s,ML13_20200430_121_21.mseed
291,ML13,2020-04-30 21:14:45.610,0.14360568,p,ML13_20200430_121_21.mseed
292,ML13,2020-04-30 21:14:46.150,0.25356904,s,ML13_20200430_121_21.mseed
293,ML13,2020-04-30 21:30:31.790,0.104410775,s,ML13_20200430_121_21.mseed
294,ML13,2020-04-30 20:09:08.280,0.47186443,s,ML13_20200430_121_20.mseed
295,ML13,2020-04-30 20:09:08.000,0.14777091,p,ML13_20200430_121_20.mseed
296,ML13,2020-04-30 20:21:23.060,0.66029847,p,ML13_20200430_121_20.mseed
297,ML13,2020-04-30 20:51:17.080,0.122513264,p,ML13_20200430_121_20.mseed
298,ML13,2020-04-30 20:51:18.230,0.18284018,s,ML13_20200430_121_20.mseed
299,ML13,2020-04-30 20:51:17.270,0.12989366,p,ML13_20200430_121_20.mseed
300,ML13,2020-04-30 19:02:00.510,0.109234884,s,ML13_20200430_121_19.mseed
301,ML13,2020-04-30 19:14:16.010,0.21099763,s,ML13_20200430_121_19.mseed
302,ML13,2020-04-30 19:34:47.180,0.1403131,s,ML13_20200430_121_19.mseed
303,ML13,2020-04-30 19:47:47.040,0.113485195,s,ML13_20200430_121_19.mseed
304,ML13,2020-04-30 19:58:17.880,0.13290049,s,ML13_20200430_121_19.mseed
305,ML13,2020-04-30 18:16:31.210,0.115770794,s,ML13_20200430_121_18.mseed
306,ML13,2020-04-30 18:30:31.780,0.1496855,s,ML13_20200430_121_18.mseed
307,ML13,2020-04-30 17:00:45.580,0.14673397,p,ML13_20200430_121_17.mseed
308,ML13,2020-04-30 17:00:45.780,0.34960562,s,ML13_20200430_121_17.mseed
309,ML13,2020-04-30 17:10:30.860,0.23174581,s,ML13_20200430_121_17.mseed
310,ML13,2020-04-30 17:29:01.600,0.286039,s,ML13_20200430_121_17.mseed
311,ML13,2020-04-30 17:45:32.290,0.12040176,s,ML13_20200430_121_17.mseed
312,ML13,2020-04-30 17:57:17.090,0.14419967,s,ML13_20200430_121_17.mseed
313,ML13,2020-04-30 17:57:26.990,0.49343234,p,ML13_20200430_121_17.mseed
314,ML13,2020-04-30 17:57:27.260,0.21210286,s,ML13_20200430_121_17.mseed
315,ML13,2020-04-30 16:32:16.860,0.11069763,s,ML13_20200430_121_16.mseed
316,ML13,2020-04-30 16:35:32.000,0.22271693,s,ML13_20200430_121_16.mseed
317,ML13,2020-04-30 15:57:47.920,0.11531489,s,ML13_20200430_121_15.mseed
318,ML13,2020-04-30 14:27:49.080,0.25062582,p,ML13_20200430_121_14.mseed
319,ML13,2020-04-30 13:22:53.510,0.7440746,p,ML13_20200430_121_13.mseed
320,ML13,2020-04-30 13:23:04.330,0.16136858,s,ML13_20200430_121_13.mseed
321,ML13,2020-04-30 13:35:17.950,0.14724496,s,ML13_20200430_121_13.mseed
322,ML13,2020-04-30 13:37:32.840,0.14750613,s,ML13_20200430_121_13.mseed
323,ML13,2020-04-30 13:53:32.120,0.107265756,s,ML13_20200430_121_13.mseed
324,ML13,2020-04-30 12:27:42.790,0.27936673,p,ML13_20200430_121_12.mseed
325,ML13,2020-04-30 12:35:34.810,0.33444327,p,ML13_20200430_121_12.mseed
326,ML13,2020-04-30 12:35:35.980,0.13772133,s,ML13_20200430_121_12.mseed
327,ML13,2020-04-30 12:38:46.050,0.103039056,p,ML13_20200430_121_12.mseed
328,ML13,2020-04-30 12:38:46.490,0.10670737,s,ML13_20200430_121_12.mseed
329,ML13,2020-04-30 12:38:46.520,0.1450874,s,ML13_20200430_121_12.mseed
330,ML13,2020-04-30 12:39:59.770,0.5213534,p,ML13_20200430_121_12.mseed
331,ML13,2020-04-30 12:40:00.160,0.25713465,s,ML13_20200430_121_12.mseed
332,ML13,2020-04-30 12:44:19.540,0.23611245,p,ML13_20200430_121_12.mseed
333,ML13,2020-04-30 10:08:04.580,0.15872747,p,ML13_20200430_121_10.mseed
334,ML13,2020-04-30 10:08:05.700,0.10741506,s,ML13_20200430_121_10.mseed
335,ML13,2020-04-30 10:08:18.920,0.22887827,p,ML13_20200430_121_10.mseed
336,ML13,2020-04-30 10:08:19.170,0.10347605,s,ML13_20200430_121_10.mseed
337,ML13,2020-04-30 10:17:04.840,0.10219428,s,ML13_20200430_121_10.mseed
338,ML13,2020-04-30 10:17:11.320,0.20027038,s,ML13_20200430_121_10.mseed
339,ML13,2020-04-30 10:20:08.110,0.11338733,s,ML13_20200430_121_10.mseed
340,ML13,2020-04-30 10:22:43.140,0.2220853,p,ML13_20200430_121_10.mseed
341,ML13,2020-04-30 10:33:01.600,0.1420153,s,ML13_20200430_121_10.mseed
342,ML13,2020-04-30 10:34:01.490,0.12607788,s,ML13_20200430_121_10.mseed
343,ML13,2020-04-30 10:35:45.330,0.1793051,p,ML13_20200430_121_10.mseed
344,ML13,2020-04-30 10:35:45.590,0.25771174,s,ML13_20200430_121_10.mseed
345,ML13,2020-04-30 10:35:51.040,0.1419251,p,ML13_20200430_121_10.mseed
346,ML13,2020-04-30 10:35:52.480,0.1487652,s,ML13_20200430_121_10.mseed
347,ML13,2020-04-30 10:50:04.000,0.41648817,p,ML13_20200430_121_10.mseed
348,ML13,2020-04-30 10:50:04.320,0.10126625,s,ML13_20200430_121_10.mseed
349,ML13,2020-04-30 10:50:57.830,0.23178697,p,ML13_20200430_121_10.mseed
350,ML13,2020-04-30 10:50:59.790,0.23696655,s,ML13_20200430_121_10.mseed
351,ML13,2020-04-30 10:51:01.660,0.33923668,s,ML13_20200430_121_10.mseed
352,ML13,2020-04-30 10:51:28.860,0.13131173,s,ML13_20200430_121_10.mseed
353,ML13,2020-04-30 10:51:28.520,0.14667922,p,ML13_20200430_121_10.mseed
354,ML13,2020-04-30 09:01:30.090,0.103724346,s,ML13_20200430_121_09.mseed
355,ML13,2020-04-30 09:04:41.800,0.16174433,p,ML13_20200430_121_09.mseed
356,ML13,2020-04-30 09:14:54.150,0.19859885,p,ML13_20200430_121_09.mseed
357,ML13,2020-04-30 09:19:04.650,0.1432462,p,ML13_20200430_121_09.mseed
358,ML13,2020-04-30 09:23:43.520,0.4219174,p,ML13_20200430_121_09.mseed
359,ML13,2020-04-30 09:34:52.180,0.1611723,p,ML13_20200430_121_09.mseed
360,ML13,2020-04-30 09:38:08.490,0.282112,p,ML13_20200430_121_09.mseed
361,ML13,2020-04-30 09:38:12.680,0.76461387,p,ML13_20200430_121_09.mseed
362,ML13,2020-04-30 09:38:13.010,0.19171607,s,ML13_20200430_121_09.mseed
363,ML13,2020-04-30 09:39:31.610,0.114974305,s,ML13_20200430_121_09.mseed
364,ML13,2020-04-30 09:45:00.160,0.18087533,p,ML13_20200430_121_09.mseed
365,ML13,2020-04-30 09:52:25.450,0.57946247,p,ML13_20200430_121_09.mseed
366,ML13,2020-04-30 09:56:35.940,0.4353854,p,ML13_20200430_121_09.mseed
367,ML13,2020-04-30 09:56:36.300,0.24554,s,ML13_20200430_121_09.mseed
368,ML13,2020-04-30 09:59:33.100,0.29883623,p,ML13_20200430_121_09.mseed
369,ML13,2020-04-30 08:16:07.630,0.29315507,p,ML13_20200430_121_08.mseed
370,ML13,2020-04-30 08:33:18.620,0.18046322,p,ML13_20200430_121_08.mseed
371,ML13,2020-04-30 08:33:24.400,0.19808051,p,ML13_20200430_121_08.mseed
372,ML13,2020-04-30 08:33:24.730,0.2752074,s,ML13_20200430_121_08.mseed
373,ML13,2020-04-30 08:36:57.490,0.8774557,p,ML13_20200430_121_08.mseed
374,ML13,2020-04-30 08:36:57.930,0.29188833,s,ML13_20200430_121_08.mseed
375,ML13,2020-04-30 08:52:11.290,0.5321336,p,ML13_20200430_121_08.mseed
376,ML13,2020-04-30 08:52:11.700,0.10194857,s,ML13_20200430_121_08.mseed
377,ML13,2020-04-30 07:01:53.480,0.63014853,p,ML13_20200430_121_07.mseed
378,ML13,2020-04-30 07:01:53.860,0.18624426,s,ML13_20200430_121_07.mseed
379,ML13,2020-04-30 07:01:55.940,0.31043386,p,ML13_20200430_121_07.mseed
380,ML13,2020-04-30 07:02:42.820,0.15265411,p,ML13_20200430_121_07.mseed
381,ML13,2020-04-30 07:02:43.460,0.3613119,s,ML13_20200430_121_07.mseed
382,ML13,2020-04-30 07:05:15.730,0.48479998,p,ML13_20200430_121_07.mseed
383,ML13,2020-04-30 07:05:16.590,0.10891512,s,ML13_20200430_121_07.mseed
384,ML13,2020-04-30 07:06:10.730,0.25818127,p,ML13_20200430_121_07.mseed
385,ML13,2020-04-30 07:10:48.870,0.21519582,p,ML13_20200430_121_07.mseed
386,ML13,2020-04-30 07:10:49.220,0.19026732,s,ML13_20200430_121_07.mseed
387,ML13,2020-04-30 07:13:46.130,0.115027264,s,ML13_20200430_121_07.mseed
388,ML13,2020-04-30 07:14:28.060,0.22493795,p,ML13_20200430_121_07.mseed
389,ML13,2020-04-30 07:25:16.000,0.13788204,p,ML13_20200430_121_07.mseed
390,ML13,2020-04-30 07:53:09.220,0.17193784,p,ML13_20200430_121_07.mseed
391,ML13,2020-04-30 07:53:17.690,0.24731281,s,ML13_20200430_121_07.mseed
392,ML13,2020-04-30 07:55:04.390,0.3173147,s,ML13_20200430_121_07.mseed
393,ML13,2020-04-30 07:56:34.460,0.11959992,p,ML13_20200430_121_07.mseed
394,ML13,2020-04-30 06:03:06.020,0.3455846,p,ML13_20200430_121_06.mseed
395,ML13,2020-04-30 06:03:06.640,0.24314517,s,ML13_20200430_121_06.mseed
396,ML13,2020-04-30 06:04:33.370,0.8469728,p,ML13_20200430_121_06.mseed
397,ML13,2020-04-30 06:04:33.990,0.3285376,s,ML13_20200430_121_06.mseed
