event_id,station_id,timestamp,prob,type
487,ML13,08:40.6,0.29134956,P
487,ML13,08:41.3,0.59686464,S
490,ML13,38:53.1,0.836972,P
490,ML13,38:54.6,0.9526434,S
492,ML13,41:54.0,0.9515961,P
492,ML13,41:56.2,0.82761437,S
493,ML13,42:15.7,0.9112747,P
493,ML13,42:17.8,0.93304074,S
494,ML13,40:29.0,0.72945315,P
494,ML13,40:30.2,0.5455225,S
494,ML13,40:30.1,0.285182,P
495,ML13,40:38.4,0.20919485,P
495,ML13,40:40.3,0.82496816,S
498,ML13,43:22.8,0.18399397,P
498,ML13,43:22.8,0.22881398,S
502,ML13,03:54.6,0.9651855,P
502,ML13,03:56.0,0.8471358,S
502,ML13,03:56.5,0.11784495,S
635,ML13,50:12.2,0.42501456,P
635,ML13,50:13.1,0.10677609,P
635,ML13,50:13.9,0.9002522,S
2001,ML13,57:46.7,0.7195123,P
2001,ML13,57:49.5,0.46943957,S
2003,ML13,42:18.1,0.9661853,P
2003,ML13,42:18.5,0.9470067,S
2004,ML13,54:28.1,0.10258711,P
2004,ML13,54:29.0,0.7616184,P
2004,ML13,54:30.3,0.71451294,S
2005,ML13,20:54.7,0.4852017,P
2005,ML13,20:55.6,0.11584017,P
2005,ML13,20:56.4,0.8597262,S
2006,ML13,57:40.5,0.9740437,P
2006,ML13,57:41.3,0.66934633,S
2014,ML13,03:32.8,0.9767512,P
2014,ML13,03:34.2,0.9295006,S
2015,ML13,14:49.5,0.97064465,P
2015,ML13,14:50.3,0.8411402,S
2015,ML13,14:50.8,0.15379249,S
2016,ML13,52:04.9,0.981414,P
2016,ML13,52:05.7,0.3923062,S
2017,ML13,46:18.9,0.98795706,P
2017,ML13,46:19.7,0.8835565,S
2018,ML13,08:46.1,0.9790606,P
2018,ML13,08:46.9,0.82462215,S
2019,ML13,08:58.7,0.9749664,P
2019,ML13,08:59.5,0.8692998,S
2020,ML13,10:59.2,0.9726059,P
2020,ML13,11:00.0,0.65543485,S
2021,ML13,20:48.5,0.9815352,P
2021,ML13,20:49.4,0.7157647,S
2022,ML13,21:02.5,0.9847985,P
2022,ML13,21:03.3,0.8004871,S
2023,ML13,21:16.0,0.9824646,P
2023,ML13,21:16.9,0.69137186,S
2026,ML13,32:25.5,0.9522532,P
2026,ML13,32:26.3,0.7478898,S
2027,ML13,55:01.3,0.98104435,P
2027,ML13,55:02.1,0.8749205,S
2029,ML13,23:51.7,0.22810674,P
2029,ML13,23:52.4,0.4337895,P
2029,ML13,23:53.5,0.9254563,S
2030,ML13,51:26.6,0.98072904,P
2030,ML13,51:27.4,0.93017143,S
2036,ML13,33:30.5,0.6925662,P
2036,ML13,33:31.3,0.8456269,S
2038,ML13,28:42.0,0.45052066,P
2038,ML13,28:42.8,0.104446165,S
2038,ML13,28:43.8,0.19684534,S
2039,ML13,45:37.8,0.85529226,P
2039,ML13,45:38.6,0.9017059,S
2040,ML13,21:10.1,0.9823827,P
2040,ML13,21:11.1,0.6906999,S
2041,ML13,26:20.8,0.108822756,P
2041,ML13,26:21.9,0.4992664,P
2041,ML13,26:23.0,0.91484886,S
2047,ML13,55:16.5,0.32644603,P
2047,ML13,55:18.2,0.2999912,S
2051,ML13,12:46.3,0.96574926,P
2051,ML13,12:47.0,0.91198575,S
2052,ML13,13:36.6,0.98173094,P
2052,ML13,13:37.3,0.8368255,S
2053,ML13,14:14.0,0.95395607,P
2053,ML13,14:14.8,0.92115647,S
2054,ML13,16:15.7,0.9785962,P
2054,ML13,16:16.4,0.80389905,S
2055,ML13,17:17.4,0.98327845,P
2055,ML13,17:18.1,0.8615739,S
2056,ML13,21:09.0,0.9848498,P
2056,ML13,21:09.8,0.9089444,S
2057,ML13,22:14.7,0.9832028,P
2057,ML13,22:15.5,0.82861817,S
2058,ML13,30:06.1,0.9704987,P
2058,ML13,30:06.8,0.74675494,S
2059,ML13,46:24.9,0.9847698,P
2059,ML13,46:25.6,0.85909796,S
2061,ML13,59:08.1,0.888189,P
2061,ML13,59:09.7,0.6341591,S
2062,ML13,59:46.1,0.9833944,P
2062,ML13,59:46.9,0.67243636,S
2070,ML13,13:36.6,0.98189753,P
2070,ML13,13:37.4,0.8416036,S
2063,ML13,02:37.5,0.98487246,P
2063,ML13,02:38.3,0.8191291,S
2064,ML13,05:23.9,0.9784081,P
2064,ML13,05:24.8,0.6987803,S
2065,ML13,05:36.8,0.9720185,P
2065,ML13,05:37.7,0.8985513,S
2066,ML13,05:45.1,0.9771953,P
2066,ML13,05:46.2,0.9134165,S
2067,ML13,06:29.4,0.9854879,P
2067,ML13,06:30.2,0.8108773,S
2068,ML13,14:54.7,0.987177,P
2068,ML13,14:55.5,0.5809215,S
2069,ML13,16:55.5,0.98629874,P
2069,ML13,16:56.3,0.8594019,S
2071,ML13,18:00.6,0.9715054,P
2071,ML13,18:01.6,0.75412863,S
2073,ML13,23:41.6,0.7850044,P
2073,ML13,23:42.7,0.27481222,P
2073,ML13,23:42.8,0.22416894,S
2073,ML13,23:43.5,0.42530894,S
2074,ML13,39:29.1,0.9731174,P
2074,ML13,39:29.8,0.8616487,S
2075,ML13,39:55.9,0.98011327,P
2075,ML13,39:56.6,0.77804667,S
2077,ML13,23:41.6,0.81204545,P
2077,ML13,23:42.7,0.23502937,P
2077,ML13,23:42.8,0.23233008,S
2077,ML13,23:43.5,0.4707123,S
2078,ML13,01:14.4,0.9807972,P
2078,ML13,01:15.2,0.8923439,S
2082,ML13,39:15.4,0.9831714,P
2082,ML13,39:16.2,0.90201277,S
2083,ML13,39:59.1,0.98456305,P
2083,ML13,39:59.9,0.87715155,S
2084,ML13,40:22.1,0.97843605,P
2084,ML13,40:22.8,0.89134884,S
2085,ML13,40:36.0,0.9758908,P
2085,ML13,40:36.8,0.80485433,S
2086,ML13,41:17.6,0.97161216,P
2086,ML13,41:18.4,0.8647844,S
2087,ML13,43:59.5,0.985067,P
2087,ML13,44:00.4,0.89137095,S
2088,ML13,46:01.0,0.9824454,P
2088,ML13,46:01.9,0.8912516,S
2089,ML13,40:22.1,0.9814259,P
2089,ML13,40:22.8,0.89201725,S
2090,ML13,25:44.2,0.32989702,P
2090,ML13,25:45.2,0.4884263,P
2090,ML13,25:45.9,0.7829888,S
2091,ML13,26:03.0,0.9739812,P
2091,ML13,26:03.8,0.80444396,S
2096,ML13,42:55.1,0.84812486,P
2096,ML13,42:56.4,0.11176036,S
2096,ML13,42:57.0,0.7482935,S
2097,ML13,43:47.0,0.9649496,P
2097,ML13,43:47.8,0.9202378,S
2100,ML13,27:21.9,0.9293756,P
2100,ML13,27:22.6,0.73621744,S
2101,ML13,57:22.0,0.9879957,P
2101,ML13,57:22.9,0.89768493,S
2102,ML13,57:31.7,0.9839934,P
2102,ML13,57:32.5,0.9266476,S
2105,ML13,45:14.1,0.97727305,P
2105,ML13,45:14.9,0.9653966,S
2106,ML13,05:03.9,0.9841336,P
2106,ML13,05:04.7,0.93682885,S
2138,ML13,12:34.7,0.7487824,P
2138,ML13,12:36.0,0.84034693,S
2139,ML13,40:47.9,0.97904474,P
2139,ML13,40:48.3,0.9630734,S
2140,ML13,37:04.3,0.8856941,P
2140,ML13,37:04.7,0.9498654,S
2142,ML13,15:06.9,0.9762566,P
2142,ML13,15:07.7,0.9119194,S
2143,ML13,04:48.3,0.57041335,P
2143,ML13,04:49.1,0.51645386,S
2146,ML13,58:27.1,0.97613144,P
2147,ML13,45:39.2,0.974936,P
2147,ML13,45:40.0,0.90299904,S
2148,ML13,50:56.2,0.96918327,P
2148,ML13,50:57.0,0.861806,S
2149,ML13,21:34.2,0.9841797,P
2149,ML13,21:35.0,0.9524623,S
2150,ML13,33:15.1,0.61764944,P
2150,ML13,33:16.3,0.82479167,S
2151,ML13,33:14.4,0.3017865,P
2151,ML13,33:16.3,0.6832642,S
2152,ML13,33:14.4,0.281591,P
2152,ML13,33:16.3,0.71990794,S
2153,ML13,11:34.0,0.25302738,P
2153,ML13,11:35.2,0.73115534,P
2153,ML13,11:37.0,0.6570481,S
2155,ML13,55:57.1,0.32123473,P
2156,ML13,35:13.2,0.94256604,P
2156,ML13,35:14.4,0.8322856,S
2157,ML13,42:02.4,0.54894996,P
2157,ML13,42:03.8,0.8675149,S
2159,ML13,04:03.7,0.77628446,P
2159,ML13,04:04.5,0.5882449,S
2164,ML13,48:38.7,0.8920408,P
2164,ML13,48:39.3,0.51575214,S
2165,ML13,30:58.9,0.3799782,P
2165,ML13,31:00.2,0.47979572,S
2172,ML13,56:57.6,0.77825445,P
2172,ML13,56:59.4,0.8954482,S
2176,ML13,29:31.1,0.8743268,P
2176,ML13,29:32.2,0.91141963,S
2177,ML13,04:50.0,0.7567318,P
2178,ML13,31:50.5,0.8275626,P
2178,ML13,31:51.8,0.8352711,S
2179,ML13,33:06.7,0.6295617,P
2190,ML13,34:23.9,0.93382627,P
2190,ML13,34:24.6,0.3639091,S
2194,ML13,44:00.0,0.32416782,P
2194,ML13,44:00.1,0.74022025,S
2196,ML13,05:31.0,0.98349875,P
2196,ML13,05:31.7,0.90827024,S
2199,ML13,27:04.2,0.87102044,P
2199,ML13,27:05.9,0.8487864,S
2200,ML13,05:47.1,0.9800597,P
2200,ML13,05:47.9,0.8955541,S
2201,ML13,06:59.2,0.9832166,P
2201,ML13,07:00.0,0.87179524,S
2202,ML13,10:44.5,0.98688704,P
2202,ML13,10:45.4,0.9102382,S
2203,ML13,32:44.1,0.98513156,P
2203,ML13,32:44.9,0.9045198,S
2204,ML13,33:46.1,0.9851564,P
2204,ML13,33:46.9,0.9275602,S
2205,ML13,33:46.1,0.98438394,P
2205,ML13,33:46.9,0.9241292,S
2206,ML13,04:36.9,0.98470944,P
2206,ML13,04:37.8,0.90725887,S
2208,ML13,45:17.3,0.9740651,P
2208,ML13,45:18.5,0.8317489,S
2209,ML13,10:52.8,0.9640202,P
2209,ML13,10:53.6,0.87268656,S
2212,ML13,02:03.2,0.9470778,P
2212,ML13,02:04.0,0.7688041,S
2216,ML13,57:06.2,0.94705963,P
2216,ML13,57:07.2,0.62731594,S
2219,ML13,45:50.0,0.97648597,P
2219,ML13,45:50.8,0.7757404,S
2220,ML13,47:03.0,0.96757853,P
2220,ML13,47:03.8,0.8052896,S
2221,ML13,05:29.4,0.9762818,P
2221,ML13,05:30.2,0.68871343,S
2223,ML13,24:32.8,0.31947702,P
2223,ML13,24:35.6,0.39123356,S
2225,ML13,49:23.4,0.6282794,P
2225,ML13,49:24.1,0.72919065,S
2226,ML13,46:37.9,0.95340216,P
2226,ML13,46:39.0,0.87625825,S
2227,ML13,16:01.1,0.9757839,P
2227,ML13,16:01.9,0.95186985,S
2230,ML13,46:33.8,0.7922333,P
2230,ML13,46:33.8,0.27727622,S
2230,ML13,46:34.6,0.1945876,S
2231,ML13,34:33.4,0.98446757,P
2231,ML13,34:33.8,0.9504691,S
2238,ML13,10:26.6,0.9876137,P
2238,ML13,10:27.4,0.90984243,S
2239,ML13,13:08.1,0.981632,P
2239,ML13,13:08.9,0.89746374,S
2241,ML13,14:32.0,0.97755015,P
2241,ML13,14:33.2,0.40373906,S
2240,ML13,41:17.8,0.9343318,P
2240,ML13,41:18.8,0.8245934,S
2242,ML13,26:32.6,0.96508694,P
2242,ML13,26:33.4,0.9503707,S
2245,ML13,43:20.4,0.9770174,P
2245,ML13,43:21.3,0.75857884,S
2251,ML13,54:17.9,0.9534924,P
2251,ML13,54:18.6,0.830465,S
2252,ML13,03:55.6,0.9791632,P
2252,ML13,03:56.4,0.715638,S
2253,ML13,05:36.3,0.9832009,P
2253,ML13,05:37.1,0.68711716,S
2255,ML13,04:55.7,0.62151057,P
2256,ML13,53:16.5,0.57899237,P
2256,ML13,53:18.1,0.37997165,S
2257,ML13,49:21.4,0.48950773,P
2257,ML13,49:23.0,0.5193077,S
2257,ML13,49:23.8,0.10821045,S
2260,ML13,55:31.0,0.98269534,P
2260,ML13,55:31.8,0.7306652,S
2261,ML13,02:35.5,0.9619385,P
2261,ML13,02:36.3,0.8806073,S
2262,ML13,04:33.4,0.9819909,P
2262,ML13,04:34.2,0.86924195,S
2263,ML13,34:02.4,0.98411083,P
2263,ML13,34:03.3,0.8596195,S
2264,ML13,37:50.6,0.9796958,P
2264,ML13,37:51.3,0.8400186,S
2265,ML13,44:10.5,0.9746858,P
2265,ML13,44:11.3,0.75614905,S
2266,ML13,22:11.6,0.9798498,P
2266,ML13,22:12.4,0.69906896,S
2267,ML13,15:19.5,0.9797706,P
2267,ML13,15:20.3,0.85612786,S
2269,ML13,05:02.3,0.9761204,P
2269,ML13,05:03.1,0.68782306,S
2270,ML13,18:47.3,0.8491607,P
2270,ML13,18:47.9,0.82962686,S
2274,ML13,49:46.3,0.9678435,P
2274,ML13,49:47.1,0.9515062,S
2276,ML13,51:19.5,0.6837873,P
2276,ML13,51:21.5,0.49903008,S
2277,ML13,57:09.0,0.9226736,P
2277,ML13,57:09.5,0.31557673,S
2279,ML13,11:48.5,0.9713244,P
2279,ML13,11:49.3,0.8939138,S
2280,ML13,57:54.7,0.5194787,P
2282,ML13,05:39.0,0.8505629,P
2282,ML13,05:39.4,0.92462593,S
2284,ML13,04:26.1,0.8109549,P
2284,ML13,04:26.9,0.86301297,S
2285,ML13,20:42.8,0.97169435,P
2285,ML13,20:43.6,0.86342543,S
2286,ML13,24:18.8,0.97054315,P
2286,ML13,24:19.6,0.30439997,S
2287,ML13,02:51.3,0.85391814,P
2287,ML13,02:53.5,0.243197,S
2289,ML13,01:03.6,0.96391696,P
2289,ML13,01:04.4,0.93927914,S
2291,ML13,03:02.2,0.9428816,P
2291,ML13,03:03.3,0.6530039,S
2297,ML13,00:19.9,0.82557523,P
2297,ML13,00:21.5,0.49775517,S
2303,ML13,02:39.5,0.9731258,P
2305,ML13,46:51.3,0.123105526,P
2305,ML13,46:52.7,0.15657826,S
2307,ML13,56:49.5,0.9721443,P
2307,ML13,56:51.1,0.33495143,S
2349,ML13,12:52.8,0.85836685,P
2349,ML13,12:53.8,0.17541514,P
2349,ML13,12:54.5,0.74566853,S
2350,ML13,28:46.7,0.64738595,P
2350,ML13,28:49.6,0.7244645,S
2353,ML13,31:34.6,0.7052422,P
2353,ML13,31:34.7,0.32647285,S
2354,ML13,48:07.0,0.753152,P
2354,ML13,48:08.4,0.5497057,S
2355,ML13,11:12.2,0.26879793,P
2355,ML13,11:13.8,0.24313289,S
2356,ML13,49:41.1,0.928008,P
2356,ML13,49:42.4,0.26148954,S
2357,ML13,09:06.5,0.92306876,P
2358,ML13,33:34.0,0.9088171,P
2361,ML13,27:18.5,0.37999156,P
2361,ML13,27:21.1,0.36097044,S
2363,ML13,42:50.9,0.6542051,P
2363,ML13,42:53.3,0.5107189,S
2365,ML13,47:59.6,0.7117585,P
2365,ML13,48:00.8,0.4288971,S
2367,ML13,56:55.9,0.9347357,P
2367,ML13,56:57.2,0.17080197,S
2370,ML13,41:26.8,0.84932876,P
2370,ML13,41:28.0,0.516261,S
2374,ML13,26:55.2,0.5857279,P
2374,ML13,26:57.8,0.5574438,S
2375,ML13,05:45.4,0.39057198,S
2375,ML13,05:45.3,0.21501523,P
2378,ML13,10:19.1,0.81282467,P
2378,ML13,10:20.8,0.56053334,S
2380,ML13,22:55.9,0.20253207,P
2380,ML13,22:57.0,0.17901093,S
2387,ML13,20:18.5,0.38609034,P
2387,ML13,20:20.3,0.78619546,S
2388,ML13,42:13.7,0.41465926,P
2388,ML13,42:15.2,0.20999588,S
2395,ML13,00:20.0,0.79576206,P
2395,ML13,00:20.7,0.102239944,S
2397,ML13,18:39.4,0.48551577,P
2397,ML13,18:42.0,0.56616443,S
2399,ML13,22:48.2,0.97281456,P
2399,ML13,22:49.3,0.33117136,S
2409,ML13,24:49.8,0.8397565,P
2409,ML13,24:50.0,0.31368855,S
2409,ML13,24:51.1,0.20458117,S
2412,ML13,31:18.7,0.17889649,P
2412,ML13,31:19.0,0.37879807,S
2413,ML13,31:13.4,0.17805663,P
2414,ML13,03:27.7,0.9298739,P
2414,ML13,03:28.1,0.23717277,S
2419,ML13,52:17.0,0.6877779,P
2419,ML13,52:18.0,0.64691156,P
2419,ML13,52:18.4,0.7844875,S
2421,ML13,22:21.0,0.19374904,P
2421,ML13,22:21.5,0.84713656,P
2421,ML13,22:21.9,0.22931091,S
2423,ML13,24:49.6,0.95801324,P
2423,ML13,24:50.4,0.9107081,S
2424,ML13,24:49.6,0.9636399,P
2424,ML13,24:50.4,0.91595846,S
2425,ML13,31:17.7,0.115393154,S
2428,ML13,52:52.1,0.84150225,P
2428,ML13,52:52.6,0.7828861,S
2430,ML13,16:55.4,0.97314745,P
2430,ML13,16:56.0,0.8841304,S
2433,ML13,43:40.2,0.91949004,P
2433,ML13,43:40.5,0.500686,S
2435,ML13,46:29.8,0.22579779,P
2435,ML13,46:29.9,0.7200144,S
2436,ML13,08:39.0,0.17930669,P
2436,ML13,08:39.2,0.89070064,S
2440,ML13,39:52.5,0.54626477,P
2440,ML13,39:54.2,0.24437845,S
2441,ML13,41:30.3,0.45235947,P
2445,ML13,21:40.2,0.5010388,P
2445,ML13,21:42.3,0.61318004,S
2446,ML13,28:33.5,0.92981654,P
2446,ML13,28:35.7,0.93174434,S
2454,ML13,09:13.4,0.72810566,P
2454,ML13,09:14.4,0.5513268,P
2454,ML13,09:15.2,0.9239014,S
2455,ML13,09:13.5,0.52193254,P
2455,ML13,09:14.5,0.3827395,P
2455,ML13,09:15.2,0.92126215,S
2456,ML13,28:13.2,0.9805699,P
2456,ML13,28:14.0,0.8837279,S
2457,ML13,28:13.2,0.9797007,P
2457,ML13,28:14.0,0.85629153,S
2458,ML13,28:42.6,0.97579384,P
2458,ML13,28:44.2,0.72816855,S
2459,ML13,39:18.1,0.123151556,P
2459,ML13,39:19.2,0.7304991,P
2459,ML13,39:20.0,0.757291,S
2463,ML13,34:50.2,0.12367687,P
2463,ML13,34:54.5,0.15331958,S
2464,ML13,25:38.6,0.8926009,P
2464,ML13,25:40.8,0.53743005,S
2468,ML13,55:16.2,0.8365949,P
2468,ML13,55:19.0,0.8718364,S
2469,ML13,55:16.2,0.78664213,P
2469,ML13,55:19.0,0.8787958,S
2470,ML13,26:16.1,0.7003939,P
2470,ML13,26:16.9,0.91692233,S
2472,ML13,01:40.2,0.16248976,P
2472,ML13,01:41.5,0.40375894,S
2475,ML13,46:00.9,0.95796156,P
2475,ML13,46:02.2,0.697741,S
2476,ML13,46:00.9,0.947631,P
2476,ML13,46:02.2,0.6611574,S
2476,ML13,46:30.7,0.11295627,P
2476,ML13,46:31.8,0.44778618,S
2477,ML13,46:30.4,0.4134603,P
2477,ML13,46:31.8,0.5933694,S
2481,ML13,28:49.6,0.3154495,P
2481,ML13,28:51.2,0.8981005,S
2491,ML13,54:32.8,0.36694577,P
2493,ML13,08:09.1,0.38651094,P
2493,ML13,08:11.4,0.17451729,S
2495,ML13,15:07.1,0.34783113,P
2495,ML13,15:08.0,0.53552145,S
2500,ML13,17:14.9,0.19086426,P
2500,ML13,17:16.4,0.37930956,S
2507,ML13,59:27.4,0.97953653,P
2507,ML13,59:28.8,0.9584596,S
2509,ML13,17:34.7,0.95328647,P
2509,ML13,17:35.0,0.84025115,S
2510,ML13,54:15.2,0.65517855,P
2510,ML13,54:15.5,0.87770057,S
2511,ML13,12:00.3,0.9434127,P
2511,ML13,12:00.6,0.4062217,S
2513,ML13,06:05.3,0.90727144,P
2513,ML13,06:05.8,0.2930493,S
2514,ML13,36:27.1,0.40824533,P
2514,ML13,36:27.8,0.82320476,S
2515,ML13,36:32.2,0.470225,P
2515,ML13,36:32.5,0.70282245,S
2515,ML13,36:33.0,0.11818972,S
2516,ML13,09:10.0,0.96485585,P
2516,ML13,09:11.7,0.66078794,S
460,ML14,16:19.7,0.98061496,P
460,ML14,16:20.2,0.96085006,S
462,ML14,45:42.8,0.98003024,P
462,ML14,45:43.4,0.9655204,S
466,ML14,49:41.9,0.38354123,P
466,ML14,49:42.5,0.4931293,S
474,ML14,28:46.6,0.54780513,S
474,ML14,28:47.6,0.1950652,S
475,ML14,45:30.8,0.7725736,P
475,ML14,45:32.3,0.8667872,S
476,ML14,51:07.9,0.48148003,P
476,ML14,51:08.3,0.94887775,S
477,ML14,46:47.5,0.96753895,P
477,ML14,46:48.0,0.9032631,S
478,ML14,46:55.0,0.63960093,P
478,ML14,46:55.5,0.95414865,S
479,ML14,47:50.4,0.9202188,P
479,ML14,47:50.9,0.95975906,S
496,ML14,40:12.2,0.10861508,P
496,ML14,40:13.3,0.9539505,P
496,ML14,40:13.9,0.82296515,S
635,ML14,50:12.8,0.98055387,P
635,ML14,50:13.3,0.9550577,S
2015,ML14,14:49.3,0.9791485,P
2015,ML14,14:49.8,0.8073549,S
2016,ML14,52:04.7,0.97805643,P
2016,ML14,52:05.2,0.9578406,S
2017,ML14,46:18.6,0.9840439,P
2017,ML14,46:19.2,0.91316396,S
2018,ML14,08:45.9,0.9815859,P
2018,ML14,08:46.3,0.9150658,S
2019,ML14,08:58.5,0.6604263,P
2019,ML14,08:58.9,0.8216295,S
2021,ML14,20:48.3,0.9834102,P
2021,ML14,20:48.8,0.95598537,S
2022,ML14,21:02.3,0.98372847,P
2022,ML14,21:02.8,0.96170485,S
2023,ML14,21:15.8,0.9854859,P
2023,ML14,21:16.2,0.9659939,S
2024,ML14,23:57.0,0.9680264,P
2024,ML14,23:57.5,0.9282705,S
2025,ML14,24:51.4,0.7154069,P
2025,ML14,24:51.9,0.9117376,S
2026,ML14,32:25.3,0.9667131,P
2026,ML14,32:25.8,0.92204785,S
2027,ML14,55:01.0,0.9784756,P
2027,ML14,55:01.5,0.9096556,S
2028,ML14,55:01.0,0.97642946,P
2028,ML14,55:01.5,0.9090513,S
2029,ML14,23:51.5,0.7067035,P
2029,ML14,23:53.0,0.87182415,S
2030,ML14,51:26.4,0.9843402,P
2030,ML14,51:26.9,0.9447801,S
2031,ML14,18:30.8,0.7142821,P
2031,ML14,18:32.3,0.70863444,S
2032,ML14,23:18.1,0.41898704,P
2032,ML14,23:19.5,0.9291043,S
2035,ML14,33:18.9,0.5094663,P
2035,ML14,33:20.3,0.89377546,S
2037,ML14,17:11.7,0.6340769,P
2037,ML14,17:12.6,0.17926666,P
2037,ML14,17:12.8,0.6891904,S
2038,ML14,28:42.4,0.44734323,S
2038,ML14,28:42.4,0.36449817,P
2038,ML14,28:43.8,0.106468536,S
2039,ML14,45:36.6,0.15136763,P
2039,ML14,45:37.5,0.38039988,P
2039,ML14,45:38.0,0.93034846,S
2040,ML14,21:09.8,0.94812757,P
2040,ML14,21:10.4,0.22810473,S
2044,ML14,32:50.4,0.39914146,P
2044,ML14,32:51.9,0.72730297,S
2047,ML14,55:15.2,0.5068634,P
2047,ML14,55:16.8,0.5859606,S
2051,ML14,12:46.0,0.9767454,P
2051,ML14,12:46.5,0.93493,S
2052,ML14,13:36.3,0.9785943,P
2052,ML14,13:36.9,0.946597,S
2053,ML14,14:13.8,0.9610734,P
2053,ML14,14:14.3,0.94961923,S
2054,ML14,16:15.5,0.9828703,P
2054,ML14,16:15.9,0.9565643,S
2055,ML14,17:17.1,0.9883762,P
2055,ML14,17:17.6,0.9591157,S
2056,ML14,21:08.8,0.9828167,P
2056,ML14,21:09.3,0.96251345,S
2057,ML14,22:14.5,0.98325646,P
2057,ML14,22:15.0,0.96103495,S
2059,ML14,46:24.7,0.98561865,P
2059,ML14,46:25.2,0.9545757,S
2060,ML14,51:10.3,0.9820909,P
2060,ML14,51:10.9,0.9413366,S
2061,ML14,59:07.8,0.95694,P
2061,ML14,59:09.4,0.39295626,S
2062,ML14,59:45.9,0.9819162,P
2062,ML14,59:46.4,0.87569344,S
2070,ML14,13:36.3,0.9785645,P
2070,ML14,13:36.9,0.9450607,S
2063,ML14,02:37.2,0.9827005,P
2063,ML14,02:37.8,0.9530224,S
2064,ML14,05:23.7,0.95845443,P
2064,ML14,05:24.2,0.61219144,S
2065,ML14,05:36.6,0.9727094,P
2065,ML14,05:37.1,0.79017127,S
2066,ML14,05:44.8,0.9762467,P
2066,ML14,05:45.7,0.7780054,S
2067,ML14,06:29.2,0.9800156,P
2067,ML14,06:29.7,0.9359161,S
2068,ML14,14:54.4,0.9813287,P
2068,ML14,14:54.9,0.9241193,S
2069,ML14,16:55.3,0.9851382,P
2069,ML14,16:55.8,0.9356662,S
2071,ML14,17:59.3,0.8792211,P
2071,ML14,18:00.3,0.17977507,P
2071,ML14,18:00.9,0.697133,S
2072,ML14,19:39.9,0.9833566,P
2072,ML14,19:40.4,0.9524266,S
2073,ML14,23:41.4,0.678428,P
2073,ML14,23:41.8,0.21007459,P
2073,ML14,23:43.0,0.90296453,S
2074,ML14,39:27.8,0.3440656,P
2074,ML14,39:28.8,0.46066388,P
2074,ML14,39:29.3,0.89516085,S
2075,ML14,39:55.6,0.98469883,P
2075,ML14,39:56.1,0.958263,S
2076,ML14,43:44.5,0.9756394,P
2076,ML14,43:45.0,0.93474615,S
2077,ML14,23:41.4,0.48590538,P
2077,ML14,23:41.8,0.24252786,P
2077,ML14,23:43.0,0.90826356,S
2078,ML14,01:14.1,0.9851761,P
2078,ML14,01:14.7,0.9494297,S
2081,ML14,38:22.4,0.97006726,P
2081,ML14,38:22.9,0.84124666,S
2083,ML14,39:58.9,0.98587614,P
2083,ML14,39:59.4,0.93961614,S
2085,ML14,40:35.8,0.97161174,P
2085,ML14,40:36.3,0.8122172,S
2086,ML14,41:17.4,0.978104,P
2086,ML14,41:17.9,0.82109636,S
2087,ML14,43:59.3,0.985642,P
2087,ML14,43:59.8,0.94683725,S
2088,ML14,46:00.8,0.97812736,P
2088,ML14,46:01.3,0.88479966,S
2089,ML14,40:21.8,0.97994494,P
2089,ML14,40:22.3,0.75250053,S
2090,ML14,25:44.9,0.97964096,P
2090,ML14,25:45.4,0.9500404,S
2091,ML14,26:02.7,0.98092824,P
2091,ML14,26:03.2,0.95673645,S
2092,ML14,58:56.7,0.9860184,P
2092,ML14,58:57.2,0.9465084,S
2095,ML14,32:11.7,0.69963956,P
2095,ML14,32:12.7,0.1353468,P
2095,ML14,32:13.1,0.94354326,S
2096,ML14,42:55.9,0.6902651,P
2096,ML14,42:56.4,0.8670201,S
2097,ML14,43:46.7,0.95561737,P
2097,ML14,43:47.2,0.83505994,S
2098,ML14,46:32.2,0.97558707,P
2098,ML14,46:32.7,0.87877744,S
2099,ML14,55:52.9,0.97475827,P
2099,ML14,55:53.3,0.7723234,S
2101,ML14,57:21.8,0.9847365,P
2101,ML14,57:22.3,0.9363024,S
2102,ML14,57:31.5,0.98514277,P
2102,ML14,57:32.0,0.9316834,S
2103,ML14,57:43.4,0.9821212,P
2103,ML14,57:43.9,0.84326154,S
2104,ML14,34:26.2,0.97548974,P
2104,ML14,34:26.8,0.9570966,S
2105,ML14,45:13.9,0.98197067,P
2105,ML14,45:14.4,0.96452713,S
2106,ML14,05:03.7,0.98463595,P
2106,ML14,05:04.2,0.9618127,S
2140,ML14,37:04.4,0.958656,P
2140,ML14,37:04.8,0.93342525,S
2142,ML14,15:06.7,0.9845488,P
2142,ML14,15:07.1,0.95820284,S
2147,ML14,45:38.0,0.76806086,P
2147,ML14,45:39.6,0.8850183,S
2148,ML14,50:56.0,0.96709585,P
2148,ML14,50:56.6,0.8800819,S
2150,ML14,33:16.8,0.24738304,P
2150,ML14,33:17.6,0.1894885,P
2150,ML14,33:18.1,0.6963675,S
2151,ML14,33:16.8,0.14620107,P
2151,ML14,33:17.7,0.3157497,P
2151,ML14,33:18.1,0.7243778,S
2152,ML14,33:16.9,0.12935397,P
2152,ML14,33:17.6,0.2664542,P
2152,ML14,33:18.1,0.725086,S
2153,ML14,11:34.1,0.57927644,P
2153,ML14,11:37.0,0.4505911,S
